file                              m1000011      m1000015      m2000015      staumix11     1000011_-1000011_7000_LO_test 1000011_-1000011_7000_NLO_1_relerr 1000011_-1000011_7000_NLO_1 1000011_-1000011_7000_NLO_05 1000011_-1000011_7000_NLO_2 1000011_-1000011_7000_NLO_pdf 1000011_-1000011_7000_NLO_aup 1000011_-1000011_7000_NLO_adn 1000011_-1000011_8000_LO_test 1000011_-1000011_8000_NLO_1_relerr 1000011_-1000011_8000_NLO_1 1000011_-1000011_8000_NLO_05 1000011_-1000011_8000_NLO_2 1000011_-1000011_8000_NLO_pdf 1000011_-1000011_8000_NLO_aup 1000011_-1000011_8000_NLO_adn 1000011_-1000011_13000_LO_test 1000011_-1000011_13000_NLO_1_relerr 1000011_-1000011_13000_NLO_1 1000011_-1000011_13000_NLO_05 1000011_-1000011_13000_NLO_2 1000011_-1000011_13000_NLO_pdf 1000011_-1000011_13000_NLO_aup 1000011_-1000011_13000_NLO_adn 1000011_-1000011_14000_LO_test 1000011_-1000011_14000_NLO_1_relerr 1000011_-1000011_14000_NLO_1 1000011_-1000011_14000_NLO_05 1000011_-1000011_14000_NLO_2 1000011_-1000011_14000_NLO_pdf 1000011_-1000011_14000_NLO_aup 1000011_-1000011_14000_NLO_adn 
16_112_21.slha 2.47000e+03   2.44110e+03   3.40140e+03  -9.43290e-04   4.22130e-10   5.61470e-04   6.45250e-10   7.11990e-10   5.74610e-10   2.03870e-09   8.77220e-10   6.96920e-10   4.97630e-09   6.62420e-04   7.02970e-09   7.55940e-09   6.43000e-09   2.07390e-08   9.40780e-09   7.47550e-09   2.37000e-06   6.63660e-04   3.09230e-06   3.25160e-06   2.89990e-06   1.59650e-06   3.27060e-06   3.12090e-06   5.08820e-06   6.60700e-04   6.56230e-06   6.87740e-06   6.17750e-06   2.56680e-06   6.83160e-06   6.58820e-06  
16_113_3.slha 1.96320e+03   1.04520e+03   3.44060e+03  -6.56430e-03   3.31980e-08   6.78500e-04   4.55970e-08   4.87290e-08   4.20000e-08   1.13290e-07   5.91830e-08   4.80820e-08   1.90530e-07   6.69490e-04   2.57030e-07   2.73460e-07   2.38000e-07   3.98360e-07   3.07470e-07   2.66820e-07   3.51520e-05   6.65700e-04   4.42100e-05   4.60620e-05   4.18900e-05   1.01560e-05   4.51890e-05   4.40630e-05   6.39940e-05   6.74700e-04   7.96200e-05   8.27240e-05   7.57010e-05   1.46230e-05   8.10400e-05   7.91760e-05  
16_114_4.slha 2.77460e+03   1.21560e+03   2.33000e+03   3.71740e-03   1.01710e-11   4.84340e-04   1.73260e-11   1.98720e-11   1.48550e-11   6.44880e-11   2.40070e-11   1.90770e-11   4.70980e-10   5.77620e-04   7.08100e-10   7.76410e-10   6.34610e-10   2.22740e-09   9.61140e-10   7.62620e-10   4.91130e-07   6.68150e-04   6.49820e-07   6.85970e-07   6.06660e-07   5.47020e-07   7.17140e-07   6.62980e-07   1.15270e-06   6.66290e-04   1.50950e-06   1.58850e-06   1.41420e-06   9.26440e-07   1.61740e-06   1.52880e-06  
16_116_11.slha 2.31820e+03   9.89040e+02   1.52260e+03  -1.72110e-02   1.78330e-09   6.14620e-04   2.60750e-09   2.83610e-09   2.35610e-09   8.07970e-09   3.52050e-09   2.79270e-09   1.45130e-08   6.80240e-04   2.00470e-08   2.14330e-08   1.84550e-08   5.37690e-08   2.63870e-08   2.12000e-08   5.26820e-06   6.61860e-04   6.79870e-06   7.12910e-06   6.39520e-06   2.75910e-06   7.08980e-06   6.83070e-06   1.07720e-05   6.60140e-04   1.37410e-05   1.43620e-05   1.29740e-05   4.29580e-06   1.41720e-05   1.37460e-05  
16_116_19.slha 2.09240e+03   2.10180e+03   2.19130e+03   9.91320e-01   1.18020e-08   6.76210e-04   1.64580e-08   1.76540e-08   1.50930e-08   4.65300e-08   2.18600e-08   1.74570e-08   7.23850e-08   6.74440e-04   9.81060e-08   1.04470e-07   9.07390e-08   1.96620e-07   1.22530e-07   1.02650e-07   1.75340e-05   6.61740e-04   2.22410e-05   2.32220e-05   2.10200e-05   6.29370e-06   2.28600e-05   2.22220e-05   3.32930e-05   6.67650e-04   4.17600e-05   4.34730e-05   3.96090e-05   9.31510e-06   4.26630e-05   4.16030e-05  
16_117_10.slha 1.42450e+03   7.64010e+02   2.92760e+03   1.29300e-02   3.83370e-06   6.62540e-04   5.06870e-06   5.36330e-06   4.71490e-06   3.38560e-06   5.46130e-06   5.14870e-06   1.58910e-05   6.59130e-04   2.05700e-05   2.16260e-05   1.92760e-05   8.16360e-06   2.14020e-05   2.06740e-05   7.03090e-04   7.10470e-04   8.51880e-04   8.80070e-04   8.16130e-04   8.44980e-05   8.60850e-04   8.44370e-04   1.08380e-03   7.20880e-04   1.30360e-03   1.34430e-03   1.25200e-03   1.12510e-04   1.31610e-03   1.29160e-03  
16_117_8.slha 3.73080e+02   2.01790e+03   2.68750e+03   9.99980e-01   3.09610e-01   7.62920e-04   3.60040e-01   3.69440e-01   3.49280e-01   1.58540e-02   3.60860e-01   3.58130e-01   4.66800e-01   7.67790e-04   5.40320e-01   5.53690e-01   5.25550e-01   2.16390e-02   5.41170e-01   5.37840e-01   1.59750e+00   7.76630e-04   1.83670e+00   1.87580e+00   1.79940e+00   5.26870e-02   1.83510e+00   1.83330e+00   1.87460e+00   7.77080e-04   2.15550e+00   2.20060e+00   2.11360e+00   5.87950e-02   2.15290e+00   2.15250e+00  
16_118_16.slha 8.92810e+02   9.64770e+02   2.50240e+03   9.99930e-01   7.32740e-04   6.84880e-04   9.04400e-04   9.40140e-04   8.58990e-04   1.24810e-04   9.15740e-04   8.98550e-04   1.74980e-03   7.07190e-04   2.12450e-03   2.19910e-03   2.02910e-03   2.15700e-04   2.14540e-03   2.10740e-03   1.92130e-02   7.58730e-04   2.23900e-02   2.29470e-02   2.16990e-02   1.19250e-03   2.25120e-02   2.22110e-02   2.56070e-02   7.63200e-04   2.97190e-02   3.04290e-02   2.88490e-02   1.48710e-03   2.98660e-02   2.94920e-02  
16_118_22.slha 1.89030e+03   2.54790e+03   3.39120e+03   1.00000e+00   5.99360e-08   6.74300e-04   8.19210e-08   8.74600e-08   7.55590e-08   1.82630e-07   1.04260e-07   8.60450e-08   3.35480e-07   6.67200e-04   4.51740e-07   4.80360e-07   4.18540e-07   5.92280e-07   5.26830e-07   4.66710e-07   5.21890e-05   6.67970e-04   6.54540e-05   6.81460e-05   6.20900e-05   1.33810e-05   6.67390e-05   6.51610e-05   9.28050e-05   6.77990e-04   1.15210e-04   1.19630e-04   1.09650e-04   1.90010e-05   1.17060e-04   1.14470e-04  
16_119_30.slha 2.15320e+03   6.06810e+02   1.17240e+03   9.98860e-01   7.22060e-09   6.62750e-04   1.02180e-08   1.10030e-08   9.33510e-09   3.00010e-08   1.36600e-08   1.08660e-08   4.65760e-08   6.73800e-04   6.36270e-08   6.78680e-08   5.87610e-08   1.40760e-07   8.08780e-08   6.67910e-08   1.26640e-05   6.57970e-04   1.62040e-05   1.69530e-05   1.52860e-05   5.05220e-06   1.67080e-05   1.62130e-05   2.45300e-05   6.61970e-04   3.10320e-05   3.23650e-05   2.93810e-05   7.57870e-06   3.17690e-05   3.09470e-05  
16_119_5.slha 2.37060e+03   1.37520e+03   1.70790e+03   9.99540e-01   1.10810e-09   5.96380e-04   1.64190e-09   1.79350e-09   1.47700e-09   5.12920e-09   2.22180e-09   1.76310e-09   1.00570e-08   6.78830e-04   1.39570e-08   1.49390e-08   1.28290e-08   3.89650e-08   1.85020e-08   1.47880e-08   3.99570e-06   6.65160e-04   5.15840e-06   5.41010e-06   4.84960e-06   2.27070e-06   5.40260e-06   5.19000e-06   8.31030e-06   6.62520e-04   1.06010e-05   1.10810e-05   1.00040e-05   3.57510e-06   1.09650e-05   1.06170e-05  
16_11_17.slha 1.60140e+03   2.19370e+03   3.30230e+03  -1.21390e-03   7.31730e-07   6.68080e-04   9.79030e-07   1.03990e-06   9.07150e-07   1.10140e-06   1.11740e-06   1.00740e-06   3.54440e-06   6.65010e-04   4.65670e-06   4.91670e-06   4.34220e-06   2.91640e-06   4.99190e-06   4.72250e-06   2.57000e-04   6.94800e-04   3.14240e-04   3.25300e-04   3.00080e-04   4.05670e-05   3.18320e-04   3.11770e-04   4.17560e-04   7.06890e-04   5.06220e-04   5.22930e-04   4.84770e-04   5.50550e-05   5.12020e-04   5.01820e-04  
16_11_19.slha 2.08310e+03   5.35670e+02   5.49500e+02   8.47190e-01   1.27160e-08   6.77880e-04   1.76920e-08   1.89670e-08   1.62330e-08   4.96770e-08   2.34710e-08   1.87580e-08   7.74930e-08   6.74580e-04   1.04900e-07   1.11690e-07   9.70480e-08   2.06860e-07   1.30650e-07   1.09700e-07   1.84300e-05   6.62180e-04   2.33540e-05   2.43790e-05   2.20770e-05   6.51450e-06   2.39940e-05   2.33300e-05   3.48890e-05   6.68290e-04   4.37230e-05   4.55080e-05   4.14790e-05   9.62380e-06   4.46560e-05   4.35520e-05  
16_120_27.slha 3.33100e+03   2.32790e+03   3.42180e+03   2.55500e-04   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   7.23200e-13   3.70850e-03   0.00000e+00   1.76160e-12   9.66920e-13   8.46130e-12   1.79660e-12   1.42000e-12   3.30210e-08   6.84880e-04   4.38770e-08   4.63740e-08   4.08570e-08   8.23500e-08   5.42230e-08   4.57560e-08   8.55320e-08   6.82040e-04   1.12810e-07   1.19010e-07   1.05280e-07   1.55520e-07   1.32640e-07   1.16560e-07  
16_120_6.slha 4.16270e+02   1.40180e+03   1.79410e+03   1.04320e-01   1.69400e-01   7.58410e-04   1.97840e-01   2.03180e-01   1.91560e-01   9.43500e-03   1.98450e-01   1.96640e-01   2.64440e-01   7.64390e-04   3.07060e-01   3.14870e-01   2.98170e-01   1.32740e-02   3.07790e-01   3.05420e-01   9.91000e-01   7.75900e-04   1.13940e+00   1.16400e+00   1.11500e+00   3.51250e-02   1.13920e+00   1.13640e+00   1.17470e+00   7.76630e-04   1.35030e+00   1.37890e+00   1.32260e+00   3.95380e-02   1.34960e+00   1.34730e+00  
16_121_15.slha 1.44520e+03   2.50190e+03   3.26470e+03   9.99850e-01   3.14630e-06   6.65360e-04   4.15360e-06   4.39410e-06   3.86350e-06   2.94830e-06   4.50030e-06   4.22490e-06   1.33080e-05   6.62570e-04   1.72010e-05   1.80790e-05   1.61170e-05   7.19270e-06   1.79440e-05   1.73030e-05   6.23840e-04   7.12130e-04   7.53140e-04   7.77520e-04   7.21750e-04   7.69030e-05   7.61290e-04   7.46530e-04   9.67490e-04   7.23020e-04   1.15920e-03   1.19450e-03   1.11370e-03   1.02650e-04   1.17050e-03   1.14850e-03  
16_121_8.slha 3.09020e+03   8.88670e+02   9.85980e+02   9.99940e-01   2.16460e-14   5.96680e-02   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   2.00560e-11   5.01630e-04   3.30370e-11   3.74010e-11   2.86950e-11   1.13050e-10   4.56150e-11   3.62290e-11   1.02480e-07   6.74070e-04   1.36680e-07   1.44600e-07   1.27260e-07   1.87360e-07   1.60540e-07   1.41220e-07   2.57360e-07   6.72080e-04   3.40430e-07   3.59290e-07   3.17830e-07   3.34250e-07   3.82380e-07   3.48590e-07  
16_122_14.slha 3.02950e+03   1.55490e+03   3.33450e+03   1.67530e-03   9.50230e-14   5.04130e-03   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   4.00530e-11   5.17910e-04   6.42260e-11   7.20640e-11   5.62350e-11   2.12010e-10   8.83610e-11   7.01910e-11   1.37640e-07   6.80310e-04   1.81440e-07   1.91460e-07   1.69270e-07   2.27130e-07   2.10360e-07   1.86990e-07   3.42030e-07   6.78520e-04   4.46930e-07   4.70400e-07   4.18160e-07   4.00700e-07   4.96770e-07   4.56590e-07  
16_122_4.slha 1.49390e+03   4.94460e+02   2.87600e+03   1.00000e+00   1.98400e-06   6.60460e-04   2.65380e-06   2.81670e-06   2.46170e-06   2.18070e-06   2.91730e-06   2.70890e-06   8.78530e-06   6.57750e-04   1.15180e-05   1.21480e-05   1.07600e-05   5.46540e-06   1.21020e-05   1.16150e-05   4.71890e-04   6.99510e-04   5.77510e-04   5.97810e-04   5.52080e-04   6.32980e-05   5.84060e-04   5.72610e-04   7.42410e-04   7.10910e-04   9.01410e-04   9.31270e-04   8.64000e-04   8.48660e-05   9.10600e-04   8.93280e-04  
16_123_19.slha 2.36860e+03   1.29880e+03   2.49280e+03   9.99420e-01   1.12850e-09   5.98150e-04   1.66820e-09   1.82130e-09   1.50130e-09   5.21020e-09   2.25730e-09   1.79130e-09   1.01960e-08   6.79050e-04   1.41460e-08   1.51400e-08   1.30030e-08   3.94510e-08   1.87490e-08   1.49880e-08   4.03720e-06   6.63710e-04   5.22180e-06   5.47910e-06   4.90790e-06   2.29760e-06   5.46890e-06   5.25390e-06   8.39130e-06   6.60790e-04   1.07290e-05   1.12210e-05   1.01220e-05   3.61690e-06   1.10970e-05   1.07460e-05  
16_123_26.slha 1.26050e+03   1.31570e+03   2.61080e+03   9.99990e-01   1.86910e-05   6.55720e-04   2.43760e-05   2.56850e-05   2.27870e-05   1.00010e-05   2.53940e-05   2.45190e-05   6.53970e-05   6.56470e-04   8.34000e-05   8.73260e-05   7.85530e-05   2.15680e-05   8.54070e-05   8.33010e-05   1.84410e-03   7.26920e-04   2.20800e-03   2.27500e-03   2.12290e-03   1.75030e-04   2.22740e-03   2.18780e-03   2.71270e-03   7.35720e-04   3.22550e-03   3.31790e-03   3.10830e-03   2.29520e-04   3.25150e-03   3.19580e-03  
16_124_14.slha 2.03470e+03   2.32550e+03   2.45460e+03   3.74750e-02   1.87270e-08   6.78080e-04   2.59870e-08   2.78390e-08   2.38760e-08   7.00060e-08   3.42240e-08   2.74970e-08   1.10900e-07   6.69920e-04   1.50410e-07   1.60210e-07   1.39120e-07   2.70900e-07   1.84400e-07   1.56840e-07   2.39020e-05   6.60950e-04   3.02970e-05   3.16230e-05   2.86540e-05   7.81220e-06   3.10560e-05   3.02370e-05   4.45370e-05   6.68370e-04   5.58330e-05   5.81080e-05   5.29910e-05   1.14180e-05   5.69380e-05   5.55770e-05  
16_124_2.slha 2.65750e+02   8.94290e+02   1.99150e+03   9.99920e-01   1.68510e+00   7.68850e-04   1.95070e+00   1.99920e+00   1.90100e+00   6.81720e-02   1.95040e+00   1.94510e+00   2.33530e+00   7.70930e-04   2.69930e+00   2.76390e+00   2.63590e+00   8.61560e-02   2.69720e+00   2.69350e+00   6.40310e+00   7.72560e-04   7.42060e+00   7.57730e+00   7.28980e+00   1.73640e-01   7.39840e+00   7.42480e+00   7.32940e+00   7.72200e-04   8.50490e+00   8.68110e+00   8.36160e+00   1.90810e-01   8.47680e+00   8.51320e+00  
16_125_16.slha 9.23570e+02   1.37720e+03   1.41250e+03   9.77560e-01   5.34760e-04   6.78410e-04   6.64000e-04   6.91180e-04   6.29660e-04   1.00320e-04   6.73030e-04   6.60070e-04   1.31650e-03   7.00440e-04   1.60730e-03   1.66580e-03   1.53300e-03   1.75520e-04   1.62410e-03   1.59480e-03   1.55790e-02   7.54520e-04   1.82360e-02   1.87050e-02   1.76560e-02   1.00110e-03   1.83400e-02   1.80870e-02   2.09290e-02   7.59190e-04   2.43950e-02   2.49980e-02   2.36580e-02   1.25540e-03   2.45220e-02   2.42040e-02  
16_125_18.slha 2.92130e+03   1.96610e+03   2.11480e+03   9.99210e-01   8.85620e-13   2.24630e-03   0.00000e+00   1.87810e-12   1.02030e-12   1.12540e-11   2.21790e-12   1.75510e-12   1.23080e-10   5.41670e-04   1.91130e-10   2.12030e-10   1.69220e-10   6.11630e-10   2.61290e-10   2.07540e-10   2.34700e-07   6.77670e-04   3.08860e-07   3.25770e-07   2.88350e-07   3.27650e-07   3.50230e-07   3.16910e-07   5.70620e-07   6.75710e-04   7.43860e-07   7.82330e-07   6.96670e-07   5.67640e-07   8.12850e-07   7.56990e-07  
16_126_7.slha 8.81720e+02   4.87220e+02   1.25740e+03   9.99970e-01   8.21370e-04   6.87080e-04   1.01200e-03   1.05150e-03   9.61630e-04   1.35250e-04   1.02430e-03   1.00520e-03   1.94020e-03   7.09340e-04   2.35180e-03   2.43350e-03   2.24720e-03   2.32670e-04   2.37450e-03   2.33280e-03   2.07400e-02   7.59780e-04   2.41440e-02   2.47400e-02   2.34050e-02   1.27200e-03   2.42730e-02   2.39530e-02   2.75630e-02   7.64160e-04   3.19570e-02   3.27160e-02   3.10300e-02   1.58330e-03   3.21130e-02   3.17160e-02  
16_126_8.slha 2.68230e+03   1.54680e+03   2.72200e+03   9.99970e-01   3.67750e-11   5.04210e-04   6.03680e-11   6.83100e-11   5.24360e-11   2.02850e-10   8.31810e-11   6.61330e-11   1.00990e-09   6.05870e-04   1.48320e-09   1.61410e-09   1.33930e-09   4.61890e-09   2.00590e-09   1.59030e-09   7.87460e-07   6.68110e-04   1.03560e-06   1.09150e-06   9.68350e-07   7.51070e-07   1.12590e-06   1.05290e-06   1.80220e-06   6.66760e-04   2.34450e-06   2.46310e-06   2.20030e-06   1.25390e-06   2.48620e-06   2.36750e-06  
16_127_8.slha 5.33780e+02   6.24620e+02   2.32830e+03   1.00000e+00   3.77810e-02   7.45600e-04   4.46150e-02   4.59250e-02   4.29980e-02   2.61700e-03   4.48450e-02   4.42800e-02   6.50020e-02   7.55090e-04   7.60990e-02   7.81640e-02   7.35960e-02   3.96420e-03   7.64260e-02   7.55650e-02   3.13400e-01   7.74840e-04   3.60160e-01   3.68070e-01   3.51590e-01   1.31200e-02   3.60710e-01   3.58560e-01   3.82030e-01   7.76450e-04   4.38440e-01   4.47850e-01   4.28470e-01   1.51700e-02   4.38940e-01   4.36680e-01  
16_127_9.slha 2.18110e+03   3.34690e+02   2.70000e+03   9.99960e-01   5.74380e-09   6.59920e-04   8.12580e-09   8.75150e-09   7.41810e-09   2.41790e-08   1.08880e-08   8.65040e-09   3.81320e-08   6.79200e-04   5.18670e-08   5.52650e-08   4.79260e-08   1.19370e-07   6.64060e-08   5.45190e-08   1.09100e-05   6.62960e-04   1.38850e-05   1.45110e-05   1.31050e-05   4.52160e-06   1.43400e-05   1.39000e-05   2.13270e-05   6.66190e-04   2.68270e-05   2.79480e-05   2.54140e-05   6.82410e-06   2.74940e-05   2.67640e-05  
16_12_13.slha 1.06630e+03   8.92080e+02   9.74670e+02   8.29850e-01   1.26870e-04   6.58780e-04   1.61040e-04   1.68520e-04   1.51750e-04   3.72540e-05   1.64410e-04   1.60680e-04   3.61370e-04   6.75970e-04   4.49930e-04   4.68400e-04   4.26750e-04   7.02770e-05   4.56360e-04   4.47280e-04   6.11130e-03   7.41480e-04   7.24190e-03   7.44600e-03   6.98760e-03   4.59710e-04   7.29240e-03   7.17810e-03   8.52440e-03   7.47510e-04   1.00490e-02   1.03200e-02   9.71520e-03   5.89380e-04   1.01140e-02   9.96300e-03  
16_12_5.slha 3.18750e+03   3.61520e+02   9.96270e+02   9.97550e-01   1.23210e-15   1.07460e+01   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   5.93270e-12   4.95290e-04   1.00850e-11   1.15530e-11   8.65980e-12   3.85970e-11   1.39920e-11   1.11070e-11   6.43860e-08   6.78090e-04   8.57430e-08   9.06780e-08   7.98360e-08   1.34600e-07   1.02840e-07   8.89340e-08   1.64040e-07   6.76080e-04   2.16770e-07   2.28760e-07   2.02320e-07   2.44960e-07   2.47850e-07   2.22770e-07  
16_132_4.slha 1.10410e+03   2.69750e+03   3.36350e+03  -1.72240e-03   8.70570e-05   6.59360e-04   1.10560e-04   1.15720e-04   1.04090e-04   2.86120e-05   1.13190e-04   1.10450e-04   2.58000e-04   6.74610e-04   3.21090e-04   3.34270e-04   3.04370e-04   5.52770e-05   3.26140e-04   3.19410e-04   4.80970e-03   7.43100e-04   5.68010e-03   5.83690e-03   5.48080e-03   3.75540e-04   5.72190e-03   5.62920e-03   6.77750e-03   7.49620e-04   7.96030e-03   8.16960e-03   7.69610e-03   4.84060e-04   8.01430e-03   7.89030e-03  
16_132_5.slha 1.26610e+03   1.61070e+03   1.82420e+03   1.73770e-01   1.76960e-05   6.61040e-04   2.29270e-05   2.41250e-05   2.14530e-05   9.57810e-06   2.39090e-05   2.30680e-05   6.22860e-05   6.60970e-04   7.89470e-05   8.25590e-05   7.44180e-05   2.07620e-05   8.08880e-05   7.88650e-05   1.78320e-03   7.29660e-04   2.12690e-03   2.19020e-03   2.04580e-03   1.70200e-04   2.14580e-03   2.10740e-03   2.62720e-03   7.38180e-04   3.11320e-03   3.20090e-03   3.00110e-03   2.23380e-04   3.13860e-03   3.08450e-03  
16_134_9.slha 8.33980e+02   9.37340e+02   1.77180e+03   9.20670e-03   1.34730e-03   6.95850e-04   1.64950e-03   1.71150e-03   1.57050e-03   1.92560e-04   1.66730e-03   1.63750e-03   3.03840e-03   7.17140e-04   3.66350e-03   3.78630e-03   3.50640e-03   3.25840e-04   3.69570e-03   3.63300e-03   2.89710e-02   7.62620e-04   3.36410e-02   3.44560e-02   3.26440e-02   1.69290e-03   3.38060e-02   3.33870e-02   3.80360e-02   7.66570e-04   4.40040e-02   4.50290e-02   4.27650e-02   2.08800e-03   4.41980e-02   4.36870e-02  
16_137_10.slha 2.56400e+03   1.67480e+03   2.20370e+03  -2.72720e-02   1.54310e-10   5.34520e-04   2.42390e-10   2.70060e-10   2.13730e-10   7.76640e-10   3.31350e-10   2.63430e-10   2.50800e-09   6.42260e-04   3.58760e-09   3.87280e-09   3.26660e-09   1.09270e-08   4.82820e-09   3.82800e-09   1.45130e-06   6.67970e-04   1.89420e-06   1.99260e-06   1.77480e-06   1.13580e-06   2.02560e-06   1.91760e-06   3.20780e-06   6.66170e-04   4.13940e-06   4.33970e-06   3.89320e-06   1.85890e-06   4.34090e-06   4.16580e-06  
16_13_22.slha 1.66880e+03   2.46660e+03   2.74460e+03   2.04090e-02   3.97800e-07   6.70130e-04   5.34020e-07   5.67780e-07   4.94350e-07   7.25130e-07   6.25790e-07   5.52320e-07   2.01830e-06   6.66650e-04   2.66460e-06   2.81760e-06   2.48080e-06   1.99000e-06   2.90220e-06   2.71310e-06   1.76330e-04   6.88870e-04   2.16480e-04   2.24310e-04   2.06460e-04   3.10570e-05   2.19560e-04   2.14910e-04   2.92460e-04   7.00960e-04   3.55870e-04   3.67930e-04   3.40380e-04   4.25250e-05   3.60260e-04   3.52910e-04  
16_13_5.slha 1.66540e+03   1.49520e+03   3.04550e+03  -3.63200e-03   4.10010e-07   6.65760e-04   5.53690e-07   5.89480e-07   5.12100e-07   7.44110e-07   6.47840e-07   5.72530e-07   2.07590e-06   6.62410e-04   2.75620e-06   2.91800e-06   2.56390e-06   2.03650e-06   2.99870e-06   2.80580e-06   1.79680e-04   6.86450e-04   2.21370e-04   2.29520e-04   2.11040e-04   3.15020e-05   2.24490e-04   2.19760e-04   2.97700e-04   6.98830e-04   3.63370e-04   3.75870e-04   3.47440e-04   4.30920e-05   3.67820e-04   3.60340e-04  
16_141_14.slha 3.38390e+03   1.70220e+03   2.60110e+03  -5.18740e-03   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   0.00000e+00   2.96890e-13   2.04570e-02   0.00000e+00   6.74970e-13   3.64320e-13   3.61370e-12   6.78500e-13   5.38500e-13   2.59630e-08   6.81830e-04   3.47520e-08   3.67850e-08   3.23210e-08   6.92790e-08   4.33910e-08   3.63100e-08   6.75980e-08   6.78460e-04   8.98010e-08   9.48820e-08   8.37010e-08   1.32770e-07   1.06710e-07   9.29720e-08  
16_141_2.slha 2.17700e+02   2.25400e+03   3.17540e+03  -7.15430e-04   4.14380e+00   7.70130e-04   4.79630e+00   4.91370e+00   4.68490e+00   1.47170e-01   4.78950e+00   4.78930e+00   5.53460e+00   7.70920e-04   6.40740e+00   6.55890e+00   6.26990e+00   1.80130e-01   6.39440e+00   6.40280e+00   1.37650e+01   7.69200e-04   1.60540e+01   1.63880e+01   1.57970e+01   3.40580e-01   1.59880e+01   1.60850e+01   1.55840e+01   7.68490e-04   1.82090e+01   1.85790e+01   1.79310e+01   3.72710e-01   1.81290e+01   1.82510e+01  
16_142_27.slha 2.79890e+03   1.68250e+03   2.09760e+03   9.99930e-01   7.04170e-12   4.84460e-04   1.20550e-11   1.38610e-11   1.03080e-11   4.68810e-11   1.67220e-11   1.32860e-11   3.81570e-10   5.74670e-04   5.73480e-10   6.29090e-10   5.13450e-10   1.80810e-09   7.79230e-10   6.18380e-10   4.34060e-07   6.74460e-04   5.69950e-07   6.00720e-07   5.32630e-07   4.98370e-07   6.31640e-07   5.82000e-07   1.02510e-06   6.72660e-04   1.33230e-06   1.39980e-06   1.24940e-06   8.47100e-07   1.43180e-06   1.35020e-06  
16_142_9.slha 1.96120e+03   9.81200e+02   2.78600e+03   6.47690e-03   3.37330e-08   6.78880e-04   4.62930e-08   4.94670e-08   4.26460e-08   1.14790e-07   6.00640e-08   4.88120e-08   1.93450e-07   6.69570e-04   2.60910e-07   2.77580e-07   2.41600e-07   4.03250e-07   3.11970e-07   2.70820e-07   3.55320e-05   6.64480e-04   4.47670e-05   4.66620e-05   4.24060e-05   1.02770e-05   4.57570e-05   4.46180e-05   6.46440e-05   6.73180e-04   8.06070e-05   8.37930e-05   7.66130e-05   1.47960e-05   8.20440e-05   8.01590e-05  
16_143_41.slha 2.99590e+03   1.60130e+03   3.06520e+03   1.00000e+00   1.99360e-13   4.05180e-02   0.00000e+00   4.71980e-13   2.49270e-13   2.92700e-12   4.65300e-13   3.71760e-13   5.75310e-11   5.22520e-04   9.17150e-11   1.02640e-10   8.05310e-11   2.98880e-10   1.25920e-10   1.00040e-10   1.62230e-07   6.75700e-04   2.14880e-07   2.26980e-07   2.00350e-07   2.55750e-07   2.47390e-07   2.21160e-07   4.00580e-07   6.73940e-04   5.25870e-07   5.53990e-07   4.91760e-07   4.48640e-07   5.81290e-07   5.36600e-07  
16_143_57.slha 2.04810e+03   6.96980e+02   3.41320e+03   9.99990e-01   1.68240e-08   6.77560e-04   2.33910e-08   2.50690e-08   2.14800e-08   6.38010e-08   3.08730e-08   2.47650e-08   1.00360e-07   6.70380e-04   1.36190e-07   1.45090e-07   1.25960e-07   2.51920e-07   1.67720e-07   1.42130e-07   2.22390e-05   6.60630e-04   2.82120e-05   2.94530e-05   2.66750e-05   7.43170e-06   2.89360e-05   2.81630e-05   4.16200e-05   6.67750e-04   5.22150e-05   5.43520e-05   4.95450e-05   1.08930e-05   5.32680e-05   5.19840e-05  
16_14_13.slha 1.31390e+03   1.58400e+03   1.95570e+03  -4.76610e-02   1.11210e-05   6.62810e-04   1.44890e-05   1.52690e-05   1.35340e-05   6.96610e-06   1.52310e-05   1.46160e-05   4.11700e-05   6.59580e-04   5.24650e-05   5.49410e-05   4.93740e-05   1.56240e-05   5.39560e-05   5.24950e-05   1.34210e-03   7.25160e-04   1.60600e-03   1.65490e-03   1.54320e-03   1.36720e-04   1.62100e-03   1.59130e-03   2.00420e-03   7.34310e-04   2.38190e-03   2.45040e-03   2.29410e-03   1.80200e-04   2.40230e-03   2.35980e-03  
